alias,url,cohort,dataset,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/BRCA.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/CCRCC.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/COAD.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/GBM.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/HNSCC.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LSCC.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LUAD.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/OV.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/PDAC.zip,cptac,expression,index
cptac_exp_coding,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/UCEC.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/BRCA.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/CCRCC.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/COAD.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/GBM.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/HNSCC.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LSCC.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LUAD.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/OV.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/PDAC.zip,cptac,expression,index
cptac_exp_isoform,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/UCEC.zip,cptac,expression,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/BRCA.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/CCRCC.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/COAD.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/GBM.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/HNSCC.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LSCC.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LUAD.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/OV.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/PDAC.zip,cptac,copynumber,index
cptac_gistic,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/UCEC.zip,cptac,copynumber,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/BRCA.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/CCRCC.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/COAD.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/GBM.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/HNSCC.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LSCC.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LUAD.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/OV.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/PDAC.zip,cptac,phenotype,index
cptac_meta,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/UCEC.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/BRCA.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/CCRCC.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/COAD.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/GBM.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/HNSCC.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LSCC.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LUAD.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/OV.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/PDAC.zip,cptac,phenotype,index
cptac_pheno,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/UCEC.zip,cptac,phenotype,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/BRCA.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/CCRCC.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/COAD.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/GBM.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/HNSCC.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LSCC.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LUAD.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/OV.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/PDAC.zip,cptac,protein,index
cptac_prot,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/UCEC.zip,cptac,protein,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/BRCA.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/CCRCC.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/COAD.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/GBM.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/HNSCC.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LSCC.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/LUAD.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/OV.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/PDAC.zip,cptac,snv,index
cptac_snv,https://cptac-pancancer-data.s3.us-west-2.amazonaws.com/data_freeze_v1.2_reorganized/zip_files/UCEC.zip,cptac,snv,index
gdc_cnv,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.cnv.tsv.gz,gdc,copynumber,index
gdc_masked_cnv,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.masked_cnv.tsv.gz,gdc,copynumber,index
gdc_gistic,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.gistic.tsv.gz,gdc,copynumber,index
gdc_htseq_fpkm_uq,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.htseq_fpkm-uq.tsv.gz,gdc,expression,index
gdc_illumina_methyl27,https://gdc-hub.s3.us-east-1.amazonaws.com/download/illuminaMethyl27_hg38_GDC,gdc,index,index
gdc_illumina_methyl450,https://gdc-hub.s3.us-east-1.amazonaws.com/download/illuminaMethyl450_hg38_GDC,gdc,index,index
gdc_methyl27,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.methylation27.tsv.gz,gdc,methylation,index
gdc_methyl450,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.methylation450.tsv.gz,gdc,methylation,index
gdc_mutect2,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.mutect2_snv.tsv.gz,gdc,snv,index
gdc_pheno,https://gdc-hub.s3.us-east-1.amazonaws.com/download/GDC-PANCAN.basic_phenotype.tsv.gz,gdc,phenotype,index
gdc_probemap_gencode22,https://gdc-hub.s3.us-east-1.amazonaws.com/download/gencode.v22.annotation.gene.probeMap,gdc,index,index
icgc_cnv,https://icgc-xena-hub.s3.us-east-1.amazonaws.com/download/sp%2Fcopy_number_somatic_mutation.all_projects.specimen.gz,icgc,copynumber,index
icgc_exp,https://icgc-xena-hub.s3.us-east-1.amazonaws.com/download/sp%2Fexp_seq.all_projects.specimen.USonly.xena.tsv.gz,icgc,expression,index
icgc_pheno,https://icgc-xena-hub.s3.us-east-1.amazonaws.com/download/sp%2Fspecimen.all_projects.tsv.gz,icgc,phenotype,index
icgc_prot,https://icgc-xena-hub.s3.us-east-1.amazonaws.com/download/sp%2Fprotein_expression.all_projects.specimen.xena.tsv.gz,icgc,protein,index
icgc_snv,https://icgc-xena-hub.s3.us-east-1.amazonaws.com/download/sp%2FSNV.sp.codingMutation-allProjects.gz,icgc,snv,index
pcawg_cnv,https://pcawg-hub.s3.us-east-1.amazonaws.com/download/20170119_final_consensus_copynumber_sp,pcawg,copynumber,index
pcawg_fpkm_uq,https://pcawg-hub.s3.us-east-1.amazonaws.com/download/tophat_star_fpkm_uq.v2_aliquot_gl.sp.log,pcawg,expression,index
pcawg_pheno_donor,https://pcawg-hub.s3.us-east-1.amazonaws.com/download/pcawg_donor_clinical_August2016_v9_sp,pcawg,phenotype,index
pcawg_pheno_sample,https://pcawg-hub.s3.us-east-1.amazonaws.com/download/sp_specimen_type,pcawg,phenotype,index
pcawg_purity,https://pcawg-hub.s3.us-east-1.amazonaws.com/download/consensus.20170217.purity.ploidy_sp,pcawg,annot,index
pcawg_snv,https://pcawg-hub.s3.us-east-1.amazonaws.com/download/October_2016_all_patients_2778.snv_mnv_indel.maf.coding.xena,pcawg,snv,index
pcawg_whitelist,https://pcawg-hub.s3.us-east-1.amazonaws.com/download/sp_wgs_exclusion_white_gray,pcawg,annot,index
tcga_prot,https://tcga-pancan-atlas-hub.s3.us-east-1.amazonaws.com/download/TCGA-RPPA-pancan-clean.xena.gz,tcga,protein,index
tcga_survival,https://tcga-pancan-atlas-hub.s3.us-east-1.amazonaws.com/download/Survival_SupplementalTable_S1_20171025_xena_sp,tcga,survival,index
toil_hugo_count,https://toil-xena-hub.s3.us-east-1.amazonaws.com/download/TcgaTargetGtex_RSEM_Hugo_norm_count.gz,toil,dataset,index
toil_isoform_fpkm,https://toil-xena-hub.s3.us-east-1.amazonaws.com/download/TcgaTargetGtex_RSEM_isoform_fpkm.gz,toil,dataset,index
toil_isoform_tpm,https://toil-xena-hub.s3.us-east-1.amazonaws.com/download/TcgaTargetGtex_rsem_isoform_tpm.gz,toil,dataset,index
toil_pheno,https://toil-xena-hub.s3.us-east-1.amazonaws.com/download/TCGA_GTEX_category.txt,toil,phenotype,index
toil_probemap_gencode23,https://toil-xena-hub.s3.us-east-1.amazonaws.com/download/probeMap%2Fgencode.v23.annotation.transcript.probemap,toil,index,index
toil_probemap_hugo,https://toil-xena-hub.s3.us-east-1.amazonaws.com/download/probeMap%2Fhugo_gencode_good_hg38_v23comp_probemap,toil,index,index
toil_snv,https://toil-xena-hub.s3.us-east-1.amazonaws.com/download/mc3.v0.2.8.PUBLIC.toil.xena.gz,toil,snv,index
